season,game_id,play_id,field_pos,yards_to_go,score_diff,time_remaining,actual_decision,ex_ante_optimal,ex_post_optimal,ex_ante_match,ex_post_match,models_agree,ex_ante_confidence,ex_ante_margin,ex_post_margin,ex_ante_wp_go,ex_ante_wp_punt,ex_ante_wp_fg,train_start,train_end,posteam,defteam,week,season_type,home_team,away_team,game_date,qtr,desc,decision_clarity,confidence_category,coach_wrong,mistake_type,wp_cost,controversy_score
2010,2010_14_CIN_PIT,3809.0,72,4,16,5,punt,go_for_it,go_for_it,False,False,True,0.0,0.0,0.0,1.0,1.0,0.0,1999,2009,,,,,,,,,,close_call,toss_up,True,difference_of_opinion,0.0,1000.0
2012,2012_14_ARI_SEA,4126.0,69,21,-58,15,go_for_it,punt,punt,False,False,True,1.0,7.345791615667915e-11,1.2277395305678707e-10,6.838880610024283e-11,1.4184672225692198e-10,0.0,1999,2011,,,,,,,,,,close_call,obvious,True,difference_of_opinion,7.345791615667915e-11,999.9999265420892
2007,2007_16_OAK_JAX,4173.0,2,2,-46,10,go_for_it,field_goal,field_goal,False,False,True,0.993,3.989418668764852e-09,2.178369680086282e-09,1.7305705917068306e-08,8.210770208738617e-09,2.129512458583316e-08,1999,2006,,,,,,,,,,close_call,obvious,True,difference_of_opinion,3.989418668764852e-09,999.9960105972467
2024,2024_01_CAR_NO,4153.0,48,3,37,142,punt,field_goal,punt,False,True,False,0.514,6.453468093248205e-09,8.90586708823804e-08,0.9999963985282586,0.9999970320909173,0.9999970385443854,1999,2023,NO,CAR,1.0,REG,NO,CAR,2024-09-08,4.0,"(2:22) 43-M.Hayball punts 35 yards to CAR 13, Center-49-Z.Wood, out of bounds.",close_call,toss_up,True,difference_of_opinion,6.453468093248205e-09,999.9935465735537
2024,2024_17_NYJ_BUF,4157.0,45,4,32,288,go_for_it,field_goal,punt,False,False,False,0.486,1.3750717231530984e-08,7.739189017419434e-07,0.9999749092747914,0.9999800469452357,0.9999800606959529,1999,2023,BUF,NYJ,17.0,REG,BUF,NYJ,2024-12-29,4.0,(4:48) 22-R.Davis up the middle to NYJ 42 for 3 yards (36-C.Clark). ** Injury Update: BUF-70-A.Anderson has returned to the game.,close_call,toss_up,True,difference_of_opinion,5.151421161531111e-06,999.986249471848
2014,2014_10_CHI_GB,4329.0,6,1,41,36,go_for_it,field_goal,field_goal,False,False,True,0.813,1.7784930972375435e-08,1.9641012705129413e-08,0.9999995411929726,0.9999988474991945,0.9999995589779036,1999,2013,,,,,,,,,,close_call,clear,True,difference_of_opinion,1.7784930972375435e-08,999.9822153853257
2011,2011_05_TB_SF,3848.0,45,10,-45,76,punt,field_goal,field_goal,False,False,True,0.989,1.894905427327099e-08,5.015425445181117e-08,2.1472793950675528e-07,2.6411110374069403e-07,2.83060158013965e-07,1999,2010,,,,,,,,,,close_call,obvious,True,difference_of_opinion,1.894905427327099e-08,999.9810513047867
2024,2024_11_JAX_DET,3980.0,23,2,46,120,go_for_it,field_goal,field_goal,False,False,True,1.0,1.984933006848877e-08,2.2081844908150572e-08,0.9999999037352768,0.999999834972765,0.9999999235846069,1999,2023,DET,JAX,11.0,REG,DET,JAX,2024-11-17,4.0,(2:00) 2-H.Hooker up the middle to JAX 20 for 3 yards (93-T.Lacy).,close_call,obvious,True,difference_of_opinion,1.984933006848877e-08,999.9801510639196
2016,2016_02_TB_ARI,4438.0,50,19,-33,9,go_for_it,field_goal,field_goal,False,False,True,1.0,2.3149476522051814e-08,4.0344903741390575e-08,8.057600839267865e-08,1.9681367427892839e-07,2.199631508009802e-07,1999,2015,,,,,,,,,,close_call,obvious,True,difference_of_opinion,1.3938714240830155e-07,999.9768510593638
2021,2021_08_PHI_DET,3787.0,70,1,-38,15,go_for_it,punt,punt,False,False,True,0.935,2.3803426642399768e-08,4.220147591193195e-08,1.242272532895655e-07,1.4803067993196527e-07,0.0,1999,2020,DET,PHI,8.0,REG,DET,PHI,2021-10-31,4.0,(:15) (Shotgun) 35-G.Igwebuike up the middle to DET 34 for 4 yards (52-D.Taylor; 95-M.Tuipulotu).,close_call,clear,True,difference_of_opinion,2.3803426642399768e-08,999.9761971399473
2023,2023_03_DEN_MIA,4269.0,21,15,-50,246,go_for_it,field_goal,field_goal,False,False,True,1.0,2.7568138411900896e-08,5.597394234896207e-08,6.969250377398335e-08,3.912074021905632e-08,9.726064218588425e-08,1999,2022,DEN,MIA,3.0,REG,MIA,DEN,2023-09-24,4.0,(4:06) (Shotgun) 3-R.Wilson pass incomplete deep left to 14-C.Sutton [93-D.Hand].,close_call,obvious,True,difference_of_opinion,2.7568138411900896e-08,999.9724326215694
2018,2018_01_BUF_BAL,4325.0,53,12,-44,182,punt,field_goal,field_goal,False,False,True,0.992,2.804100551305537e-08,6.721789002001884e-08,1.8040432667913182e-07,1.9046982178583248e-07,2.1851082729888786e-07,1999,2017,,,,,,,,,,close_call,obvious,True,difference_of_opinion,2.804100551305537e-08,999.9719597807629
2016,2016_04_KC_PIT,4281.0,3,3,-36,8,go_for_it,field_goal,field_goal,False,False,True,1.0,3.577632431750141e-08,5.839645699403472e-08,4.827034418974804e-08,2.9800244099043027e-08,8.404666850724945e-08,1999,2015,,,,,,,,,,close_call,obvious,True,difference_of_opinion,3.577632431750141e-08,999.964224955582
2023,2023_17_MIA_BAL,4145.0,70,5,-37,18,go_for_it,punt,punt,False,False,True,0.834,3.9194036941250485e-08,1.278786761317055e-07,3.30675405121936e-07,3.698694420631865e-07,0.0,1999,2022,MIA,BAL,17.0,REG,BAL,MIA,2023-12-31,4.0,(:18) (Shotgun) 35-C.Brooks left guard to MIA 33 for 3 yards (96-B.Washington; 30-T.Simpson).,close_call,clear,True,difference_of_opinion,3.9194036941250485e-08,999.960807499171
2024,2024_01_CAR_NO,4250.0,81,4,-37,77,punt,go_for_it,punt,False,True,False,0.595,5.071976209780023e-08,2.878963478240591e-07,2.282656282493794e-06,2.231936520395994e-06,0.0,1999,2023,CAR,NO,1.0,REG,NO,CAR,2024-09-08,4.0,"(1:17) 10-J.Hekker punts 34 yards to NO 47, Center-44-J.Jansen. 11-C.Wilson MUFFS catch, touched at NO 46, RECOVERED by CAR-84-F.Franks at NO 45.",close_call,toss_up,True,difference_of_opinion,5.071976209780023e-08,999.949282810266
