year,era,n_decisions,optimal_rate,actual_2pt_rate,pat_success_rate,training_years,ex_post
2009,pre,1310,0.600763358778626,0.04580152671755725,0.9919422061683801,2006-2008,False
2010,pre,1335,0.5827715355805243,0.04044943820224719,0.9900579950289975,2006-2009,False
2011,pre,1315,0.5102661596958175,0.0403041825095057,0.9906450024618415,2006-2010,False
2012,pre,1360,0.8198529411764706,0.04338235294117647,0.9913114308987239,2006-2011,False
2013,pre,1394,0.7840746054519369,0.05236728837876614,0.9919215233698788,2006-2012,False
2014,pre,1349,0.6397331356560415,0.0452186805040771,0.9924834636199639,2006-2013,False
2016,post,1361,0.4357090374724467,0.08302718589272594,0.9419680403700589,2015-2015,True
2017,post,1283,0.509742790335152,0.07092751363990647,0.9389995933306222,2015-2016,False
2018,post,1418,0.573342736248237,0.09732016925246827,0.9399944949077897,2015-2017,False
2019,post,1384,0.5534682080924855,0.08598265895953758,0.9407316574698549,2015-2018,False
2020,post,1538,0.5533159947984395,0.0929778933680104,0.9408715373400292,2015-2019,False
2021,post,1481,0.5665091154625254,0.10803511141120864,0.9394220572640509,2015-2020,False
2022,post,1381,0.558291093410572,0.09268645908761766,0.9400842920605992,2015-2021,False
2023,post,1370,0.581021897810219,0.09635036496350365,0.9405802861685215,2015-2022,False
2024,post,1450,0.546896551724138,0.10206896551724139,0.9425765351265263,2015-2023,False
