season,Ex Ante Correct,Ex Ante Rate,Ex Post Correct,Ex Post Rate,Agreement Rate,N Plays
2006,3138,0.82,3005,0.785,0.935,3829
2007,2912,0.775,2905,0.773,0.955,3758
2008,2950,0.803,2890,0.787,0.955,3674
2009,3032,0.788,3007,0.781,0.963,3849
2010,3166,0.824,3041,0.792,0.946,3840
2011,3161,0.822,3118,0.811,0.951,3845
2012,3156,0.826,3067,0.803,0.964,3820
2013,3246,0.831,3169,0.812,0.969,3904
2014,2997,0.801,2998,0.802,0.961,3740
2015,3040,0.795,3086,0.807,0.968,3824
2016,3040,0.821,2997,0.809,0.977,3703
2017,3195,0.826,3140,0.812,0.983,3869
2018,2910,0.814,2914,0.815,0.97,3574
2019,2904,0.799,2907,0.8,0.988,3634
2020,2740,0.805,2718,0.799,0.973,3402
2021,2982,0.79,2975,0.788,0.957,3777
2022,3055,0.789,3033,0.784,0.969,3870
2023,3151,0.779,3185,0.787,0.965,4047
2024,3021,0.789,3024,0.79,0.979,3827
